Temperature, Et, tn0, k, chi2
418, 0.454009, 1.07325e-05, 2.00534, 8.58508e-05
418, 0.464925, 1.08872e-05, 1.96265, 8.58508e-05
418, 0.475841, 1.10043e-05, 1.93113, 8.58508e-05
418, 0.486757, 1.10924e-05, 1.90785, 8.58508e-05
418, 0.497673, 1.11584e-05, 1.89065, 8.58508e-05
418, 0.508589, 1.12076e-05, 1.87795, 8.58508e-05
418, 0.519505, 1.12443e-05, 1.86857, 8.58508e-05
418, 0.530421, 1.12715e-05, 1.86164, 8.58508e-05
418, 0.541336, 1.12917e-05, 1.85652, 8.58508e-05
418, 0.552252, 1.13066e-05, 1.85275, 8.58508e-05
418, 0.563168, 1.13177e-05, 1.84996, 8.58508e-05
418, 0.574084, 1.13259e-05, 1.8479, 8.58508e-05
418, 0.585, 1.13319e-05, 1.84638, 8.58508e-05
418, 0.595916, 1.13364e-05, 1.84526, 8.58508e-05
418, 0.606832, 1.13397e-05, 1.84443, 8.58508e-05
418, 0.617748, 1.13421e-05, 1.84382, 8.58508e-05
418, 0.628664, 1.13439e-05, 1.84338, 8.58508e-05
418, 0.639579, 1.13452e-05, 1.84305, 8.58508e-05
418, 0.650495, 1.13461e-05, 1.84282, 8.58508e-05
418, 0.661411, 1.13468e-05, 1.84266, 8.58508e-05
418, 0.672327, 1.13472e-05, 1.84255, 8.58508e-05
418, 0.683243, 1.13474e-05, 1.84249, 8.58508e-05
418, 0.694159, 1.13475e-05, 1.84247, 8.58508e-05
418, 0.705075, 1.13475e-05, 1.84248, 8.58508e-05
418, 0.715991, 1.13472e-05, 1.84254, 8.58508e-05
418, 0.726907, 1.13469e-05, 1.84264, 8.58508e-05
418, 0.737823, 1.13463e-05, 1.84278, 8.58508e-05
418, 0.748738, 1.13454e-05, 1.843, 8.58508e-05
418, 0.759654, 1.13442e-05, 1.8433, 8.58508e-05
418, 0.77057, 1.13425e-05, 1.84372, 8.58508e-05
418, 0.781486, 1.13402e-05, 1.84429, 8.58508e-05
418, 0.792402, 1.13371e-05, 1.84507, 8.58508e-05
418, 0.803318, 1.13329e-05, 1.84613, 8.58508e-05
418, 0.814234, 1.13272e-05, 1.84756, 8.58508e-05
418, 0.82515, 1.13195e-05, 1.84951, 8.58508e-05
418, 0.836066, 1.1309e-05, 1.85216, 8.58508e-05
418, 0.846982, 1.12947e-05, 1.85576, 8.58508e-05
418, 0.857897, 1.12754e-05, 1.86065, 8.58508e-05
418, 0.868813, 1.12492e-05, 1.86732, 8.58508e-05
418, 0.879729, 1.12136e-05, 1.87642, 8.58508e-05
418, 0.890645, 1.11652e-05, 1.88889, 8.58508e-05
418, 0.901561, 1.10993e-05, 1.90604, 8.58508e-05
418, 0.912477, 1.10094e-05, 1.92976, 8.58508e-05
418, 0.923393, 1.08865e-05, 1.96284, 8.58508e-05
418, 0.934309, 1.07178e-05, 2.00947, 8.58508e-05
418, 0.945225, 1.04851e-05, 2.07626, 8.58508e-05
418, 0.95614, 1.01619e-05, 2.1741, 8.58508e-05
418, 0.967056, 9.70868e-06, 2.32228, 8.58508e-05
418, 0.977972, 9.06454e-06, 2.55837, 8.58508e-05
418, 0.988888, 8.13138e-06, 2.96673, 8.58508e-05
418, 0.999804, 6.74131e-06, 3.78467, 8.58508e-05
418, 1.01072, 4.58229e-06, 6.03904, 8.58508e-05
418, 1.02164, 1.00136e-06, 31.2112, 8.58508e-05
418, 1.03255, -5.63782e-06, -6.72118, 8.58508e-05
418, 1.04347, -2.09372e-05, -2.54056, 8.58508e-05
418, 1.05438, -8.50829e-05, -1.3791, 8.58508e-05
418, 1.0653, 0.000217682, -0.851825, 8.58508e-05
418, 1.07622, 7.35192e-05, -0.561272, 8.58508e-05
418, 1.08713, 5.23577e-05, -0.38395, 8.58508e-05
418, 1.09805, 4.41194e-05, -0.268917, 8.58508e-05
418, 1.10896, 3.98855e-05, -0.191311, 8.58508e-05
418, 1.11988, 3.73997e-05, -0.13756, 8.58508e-05
418, 1.13079, 3.5825e-05, -0.0996513, 8.58508e-05
408, 0.0377095, 1.99106e-09, 15205.4, 5.83753e-05
408, 0.0486553, 2.71809e-09, 11138.1, 5.83753e-05
408, 0.0596011, 3.7105e-09, 8158.81, 5.83753e-05
408, 0.0705469, 5.06508e-09, 5976.59, 5.83753e-05
408, 0.0814928, 6.91386e-09, 4378.17, 5.83753e-05
408, 0.0924386, 9.43687e-09, 3207.37, 5.83753e-05
408, 0.103384, 1.28795e-08, 2349.78, 5.83753e-05
408, 0.11433, 1.7576e-08, 1721.63, 5.83753e-05
408, 0.125276, 2.39814e-08, 1261.52, 5.83753e-05
408, 0.136222, 3.27142e-08, 924.499, 5.83753e-05
408, 0.147168, 4.46141e-08, 677.642, 5.83753e-05
408, 0.158113, 6.08185e-08, 496.825, 5.83753e-05
408, 0.169059, 8.2864e-08, 364.381, 5.83753e-05
408, 0.180005, 1.12818e-07, 267.37, 5.83753e-05
408, 0.190951, 1.53448e-07, 196.311, 5.83753e-05
408, 0.201897, 2.08429e-07, 144.263, 5.83753e-05
408, 0.212842, 2.82597e-07, 106.138, 5.83753e-05
408, 0.223788, 3.82221e-07, 78.2133, 5.83753e-05
408, 0.234734, 5.15274e-07, 57.7589, 5.83753e-05
408, 0.24568, 6.91624e-07, 42.7766, 5.83753e-05
408, 0.256626, 9.23009e-07, 31.8025, 5.83753e-05
408, 0.267572, 1.22261e-06, 23.7642, 5.83753e-05
408, 0.278517, 1.60396e-06, 17.8763, 5.83753e-05
408, 0.289463, 2.07894e-06, 13.5636, 5.83753e-05
408, 0.300409, 2.65478e-06, 10.4047, 5.83753e-05
408, 0.311355, 3.33048e-06, 8.09086, 5.83753e-05
408, 0.322301, 4.09368e-06, 6.39603, 5.83753e-05
408, 0.333246, 4.9194e-06, 5.15461, 5.83753e-05
408, 0.344192, 5.77221e-06, 4.2453, 5.83753e-05
408, 0.355138, 6.61176e-06, 3.57926, 5.83753e-05
408, 0.366084, 7.40015e-06, 3.0914, 5.83753e-05
408, 0.37703, 8.10834e-06, 2.73405, 5.83753e-05
408, 0.387975, 8.71956e-06, 2.4723, 5.83753e-05
408, 0.398921, 9.22914e-06, 2.28058, 5.83753e-05
408, 0.409867, 9.64188e-06, 2.14015, 5.83753e-05
408, 0.420813, 9.96842e-06, 2.03729, 5.83753e-05
408, 0.431759, 1.0222e-05, 1.96194, 5.83753e-05
408, 0.442704, 1.04161e-05, 1.90675, 5.83753e-05
408, 0.45365, 1.0563e-05, 1.86633, 5.83753e-05
408, 0.464596, 1.06732e-05, 1.83672, 5.83753e-05
408, 0.475542, 1.07555e-05, 1.81503, 5.83753e-05
408, 0.486488, 1.08165e-05, 1.79915, 5.83753e-05
408, 0.497434, 1.08616e-05, 1.78751, 5.83753e-05
408, 0.508379, 1.0895e-05, 1.77899, 5.83753e-05
408, 0.519325, 1.09195e-05, 1.77275, 5.83753e-05
408, 0.530271, 1.09375e-05, 1.76817, 5.83753e-05
408, 0.541217, 1.09508e-05, 1.76482, 5.83753e-05
408, 0.552163, 1.09605e-05, 1.76237, 5.83753e-05
408, 0.563108, 1.09676e-05, 1.76058, 5.83753e-05
408, 0.574054, 1.09729e-05, 1.75926, 5.83753e-05
408, 0.585, 1.09767e-05, 1.7583, 5.83753e-05
408, 0.595946, 1.09795e-05, 1.75759, 5.83753e-05
408, 0.606892, 1.09815e-05, 1.75708, 5.83753e-05
408, 0.617837, 1.0983e-05, 1.7567, 5.83753e-05
408, 0.628783, 1.09841e-05, 1.75643, 5.83753e-05
408, 0.639729, 1.09849e-05, 1.75624, 5.83753e-05
408, 0.650675, 1.09855e-05, 1.7561, 5.83753e-05
408, 0.661621, 1.09858e-05, 1.756, 5.83753e-05
408, 0.672566, 1.09861e-05, 1.75594, 5.83753e-05
408, 0.683512, 1.09862e-05, 1.7559, 5.83753e-05
408, 0.694458, 1.09863e-05, 1.75589, 5.83753e-05
408, 0.705404, 1.09862e-05, 1.75591, 5.83753e-05
408, 0.71635, 1.0986e-05, 1.75595, 5.83753e-05
408, 0.727296, 1.09858e-05, 1.75602, 5.83753e-05
408, 0.738241, 1.09854e-05, 1.75612, 5.83753e-05
408, 0.749187, 1.09848e-05, 1.75627, 5.83753e-05
408, 0.760133, 1.09839e-05, 1.75648, 5.83753e-05
408, 0.771079, 1.09828e-05, 1.75677, 5.83753e-05
408, 0.782025, 1.09812e-05, 1.75717, 5.83753e-05
408, 0.79297, 1.0979e-05, 1.75771, 5.83753e-05
408, 0.803916, 1.0976e-05, 1.75846, 5.83753e-05
408, 0.814862, 1.09719e-05, 1.75949, 5.83753e-05
408, 0.825808, 1.09664e-05, 1.76089, 5.83753e-05
408, 0.836754, 1.09587e-05, 1.76282, 5.83753e-05
408, 0.847699, 1.09483e-05, 1.76544, 5.83753e-05
408, 0.858645, 1.09341e-05, 1.76905, 5.83753e-05
408, 0.869591, 1.09146e-05, 1.77399, 5.83753e-05
408, 0.880537, 1.08879e-05, 1.78078, 5.83753e-05
408, 0.891483, 1.08514e-05, 1.79014, 5.83753e-05
408, 0.902428, 1.08013e-05, 1.80308, 5.83753e-05
408, 0.913374, 1.07325e-05, 1.82104, 5.83753e-05
408, 0.92432, 1.06378e-05, 1.84615, 5.83753e-05
408, 0.935266, 1.05071e-05, 1.88158, 5.83753e-05
408, 0.946212, 1.03257e-05, 1.9322, 5.83753e-05
408, 0.957158, 1.00726e-05, 2.00587, 5.83753e-05
408, 0.968103, 9.71657e-06, 2.11601, 5.83753e-05
408, 0.979049, 9.20972e-06, 2.2875, 5.83753e-05
408, 0.989995, 8.476e-06, 2.57208, 5.83753e-05
408, 1.00094, 7.38767e-06, 3.09831, 5.83753e-05
408, 1.01189, 5.71356e-06, 4.29914, 5.83753e-05
408, 1.02283, 2.98877e-06, 9.13023, 5.83753e-05
408, 1.03378, 7.72316e-09, 3671.05, 6.05906e-05
408, 1.04472, -1.22413e-05, -3.47335, 5.83753e-05
408, 1.05567, -4.56231e-05, -1.66363, 5.83753e-05
408, 1.06662, 0.00108636, -0.97213, 5.83753e-05
408, 1.07756, 7.9716e-05, -0.62019, 5.83753e-05
408, 1.08851, 5.17598e-05, -0.415049, 5.83753e-05
408, 1.09945, 4.24005e-05, -0.285929, 5.83753e-05
408, 1.1104, 3.7879e-05, -0.200692, 5.83753e-05
408, 1.12134, 3.53142e-05, -0.14264, 5.83753e-05
408, 1.13229, 3.37257e-05, -0.102257, 5.83753e-05
398, 0.0362307, 1.76028e-09, 17554.9, 9.67856e-05
398, 0.0472061, 2.42398e-09, 12747.9, 9.67856e-05
398, 0.0581815, 3.33784e-09, 9257.44, 9.67856e-05
398, 0.0691569, 4.59606e-09, 6722.84, 9.67856e-05
398, 0.0801322, 6.32826e-09, 4882.36, 9.67856e-05
398, 0.0911076, 8.71268e-09, 3545.92, 9.67856e-05
398, 0.102083, 1.19944e-08, 2575.47, 9.67856e-05
398, 0.113058, 1.65099e-08, 1870.79, 9.67856e-05
398, 0.124034, 2.27213e-08, 1359.1, 9.67856e-05
398, 0.135009, 3.12617e-08, 987.533, 9.67856e-05
398, 0.145985, 4.29972e-08, 717.725, 9.67856e-05
398, 0.15696, 5.91102e-08, 521.806, 9.67856e-05
398, 0.167935, 8.12084e-08, 379.542, 9.67856e-05
398, 0.178911, 1.11468e-07, 276.238, 9.67856e-05
398, 0.189886, 1.52816e-07, 201.225, 9.67856e-05
398, 0.200861, 2.09152e-07, 146.755, 9.67856e-05
398, 0.211837, 2.85608e-07, 107.202, 9.67856e-05
398, 0.222812, 3.88815e-07, 78.4805, 9.67856e-05
398, 0.233788, 5.27133e-07, 57.625, 9.67856e-05
398, 0.244763, 7.10729e-07, 42.4809, 9.67856e-05
398, 0.255738, 9.51329e-07, 31.4842, 9.67856e-05
398, 0.266714, 1.2614e-06, 23.4991, 9.67856e-05
398, 0.277689, 1.65251e-06, 17.7007, 9.67856e-05
398, 0.288665, 2.13268e-06, 13.4903, 9.67856e-05
398, 0.29964, 2.70299e-06, 10.433, 9.67856e-05
398, 0.310615, 3.35434e-06, 8.2129, 9.67856e-05
398, 0.321591, 4.06577e-06, 6.60082, 9.67856e-05
398, 0.332566, 4.80593e-06, 5.43022, 9.67856e-05
398, 0.343542, 5.53801e-06, 4.5802, 9.67856e-05
398, 0.354517, 6.22676e-06, 3.96296, 9.67856e-05
398, 0.365492, 6.84492e-06, 3.51476, 9.67856e-05
398, 0.376468, 7.37668e-06, 3.18931, 9.67856e-05
398, 0.387443, 7.81769e-06, 2.95298, 9.67856e-05
398, 0.398418, 8.17247e-06, 2.78138, 9.67856e-05
398, 0.409394, 8.45096e-06, 2.65677, 9.67856e-05
398, 0.420369, 8.66538e-06, 2.56628, 9.67856e-05
398, 0.431345, 8.82802e-06, 2.50058, 9.67856e-05
398, 0.44232, 8.95001e-06, 2.45287, 9.67856e-05
398, 0.453295, 9.04072e-06, 2.41822, 9.67856e-05
398, 0.464271, 9.10775e-06, 2.39307, 9.67856e-05
398, 0.475246, 9.15705e-06, 2.3748, 9.67856e-05
398, 0.486222, 9.19318e-06, 2.36153, 9.67856e-05
398, 0.497197, 9.2196e-06, 2.3519, 9.67856e-05
398, 0.508172, 9.23888e-06, 2.34491, 9.67856e-05
398, 0.519148, 9.25293e-06, 2.33983, 9.67856e-05
398, 0.530123, 9.26315e-06, 2.33614, 9.67856e-05
398, 0.541098, 9.27059e-06, 2.33346, 9.67856e-05
398, 0.552074, 9.276e-06, 2.33152, 9.67856e-05
398, 0.563049, 9.27993e-06, 2.33011, 9.67856e-05
398, 0.574025, 9.28279e-06, 2.32908, 9.67856e-05
398, 0.585, 9.28486e-06, 2.32834, 9.67856e-05
398, 0.595975, 9.28636e-06, 2.3278, 9.67856e-05
398, 0.606951, 9.28745e-06, 2.32741, 9.67856e-05
398, 0.617926, 9.28824e-06, 2.32713, 9.67856e-05
398, 0.628902, 9.2888e-06, 2.32693, 9.67856e-05
398, 0.639877, 9.2892e-06, 2.32679, 9.67856e-05
398, 0.650852, 9.28947e-06, 2.32669, 9.67856e-05
398, 0.661828, 9.28966e-06, 2.32662, 9.67856e-05
398, 0.672803, 9.28976e-06, 2.32658, 9.67856e-05
398, 0.683778, 9.2898e-06, 2.32657, 9.67856e-05
398, 0.694754, 9.28978e-06, 2.32658, 9.67856e-05
398, 0.705729, 9.2897e-06, 2.32661, 9.67856e-05
398, 0.716705, 9.28955e-06, 2.32666, 9.67856e-05
398, 0.72768, 9.28931e-06, 2.32675, 9.67856e-05
398, 0.738655, 9.28897e-06, 2.32687, 9.67856e-05
398, 0.749631, 9.28847e-06, 2.32705, 9.67856e-05
398, 0.760606, 9.28778e-06, 2.3273, 9.67856e-05
398, 0.771582, 9.28681e-06, 2.32764, 9.67856e-05
398, 0.782557, 9.28548e-06, 2.32812, 9.67856e-05
398, 0.793532, 9.28364e-06, 2.32878, 9.67856e-05
398, 0.804508, 9.2811e-06, 2.32969, 9.67856e-05
398, 0.815483, 9.27761e-06, 2.33094, 9.67856e-05
398, 0.826458, 9.27279e-06, 2.33267, 9.67856e-05
398, 0.837434, 9.26614e-06, 2.33506, 9.67856e-05
398, 0.848409, 9.25699e-06, 2.33836, 9.67856e-05
398, 0.859385, 9.24437e-06, 2.34292, 9.67856e-05
398, 0.87036, 9.22696e-06, 2.34923, 9.67856e-05
398, 0.881335, 9.20295e-06, 2.35797, 9.67856e-05
398, 0.892311, 9.16978e-06, 2.37011, 9.67856e-05
398, 0.903286, 9.12395e-06, 2.38704, 9.67856e-05
398, 0.914262, 9.06051e-06, 2.41075, 9.67856e-05
398, 0.925237, 8.97254e-06, 2.44419, 9.67856e-05
398, 0.936212, 8.85023e-06, 2.49179, 9.67856e-05
398, 0.947188, 8.67953e-06, 2.56047, 9.67856e-05
398, 0.958163, 8.44009e-06, 2.66148, 9.67856e-05
398, 0.969139, 8.10177e-06, 2.81437, 9.67856e-05
398, 0.980114, 7.61882e-06, 3.05616, 9.67856e-05
398, 0.991089, 6.91923e-06, 3.46627, 9.67856e-05
398, 1.00206, 5.88403e-06, 4.25205, 9.67856e-05
398, 1.01304, 4.30288e-06, 6.18198, 9.67856e-05
398, 1.02402, 1.7671e-06, 16.4881, 9.67856e-05
398, 1.03499, 3.74068e-09, 7440.79, 0.000101095
398, 1.04597, -1.14504e-05, -3.69888, 9.67856e-05
398, 1.05694, -3.54741e-05, -1.87115, 9.67856e-05
398, 1.06792, -0.000272384, -1.11345, 9.67856e-05
398, 1.07889, 0.000108367, -0.714828, 9.67856e-05
398, 1.08987, 5.92897e-05, -0.478777, 9.67856e-05
398, 1.10084, 4.6063e-05, -0.32911, 9.67856e-05
398, 1.11182, 4.01375e-05, -0.230067, 9.67856e-05
398, 1.12279, 3.69062e-05, -0.162656, 9.67856e-05
398, 1.13377, 3.49541e-05, -0.115892, 9.67856e-05
383, 0.0340451, 1.83654e-09, 14966.7, 4.42237e-05
383, 0.0450642, 2.56427e-09, 10719, 4.42237e-05
383, 0.0560833, 3.58024e-09, 7676.93, 4.42237e-05
383, 0.0671024, 4.99851e-09, 5498.4, 4.42237e-05
383, 0.0781215, 6.9782e-09, 3938.24, 4.42237e-05
383, 0.0891406, 9.7411e-09, 2820.94, 4.42237e-05
383, 0.10016, 1.35963e-08, 2020.79, 4.42237e-05
383, 0.111179, 1.8974e-08, 1447.76, 4.42237e-05
383, 0.122198, 2.64725e-08, 1037.39, 4.42237e-05
383, 0.133217, 3.69223e-08, 743.504, 4.42237e-05
383, 0.144236, 5.14736e-08, 533.037, 4.42237e-05
383, 0.155255, 7.17139e-08, 382.312, 4.42237e-05
383, 0.166274, 9.98247e-08, 274.371, 4.42237e-05
383, 0.177293, 1.38784e-07, 197.069, 4.42237e-05
383, 0.188312, 1.92621e-07, 141.709, 4.42237e-05
383, 0.199332, 2.66717e-07, 102.064, 4.42237e-05
383, 0.210351, 3.6813e-07, 73.6715, 4.42237e-05
383, 0.22137, 5.0588e-07, 53.3386, 4.42237e-05
383, 0.232389, 6.9107e-07, 38.7772, 4.42237e-05
383, 0.243408, 9.36616e-07, 28.3491, 4.42237e-05
383, 0.254427, 1.25629e-06, 20.881, 4.42237e-05
383, 0.265446, 1.66269e-06, 15.5328, 4.42237e-05
383, 0.276465, 2.16403e-06, 11.7026, 4.42237e-05
383, 0.287484, 2.76001e-06, 8.95969, 4.42237e-05
383, 0.298503, 3.4381e-06, 6.99535, 4.42237e-05
383, 0.309523, 4.17219e-06, 5.58858, 4.42237e-05
383, 0.320542, 4.92531e-06, 4.58113, 4.42237e-05
383, 0.331561, 5.65654e-06, 3.85965, 4.42237e-05
383, 0.34258, 6.32951e-06, 3.34296, 4.42237e-05
383, 0.353599, 6.91902e-06, 2.97294, 4.42237e-05
383, 0.364618, 7.41349e-06, 2.70794, 4.42237e-05
383, 0.375637, 7.81338e-06, 2.51817, 4.42237e-05
383, 0.386656, 8.12734e-06, 2.38226, 4.42237e-05
383, 0.397675, 8.36815e-06, 2.28493, 4.42237e-05
383, 0.408694, 8.54956e-06, 2.21523, 4.42237e-05
383, 0.419714, 8.68438e-06, 2.16532, 4.42237e-05
383, 0.430733, 8.78358e-06, 2.12957, 4.42237e-05
383, 0.441752, 8.85602e-06, 2.10397, 4.42237e-05
383, 0.452771, 8.90864e-06, 2.08563, 4.42237e-05
383, 0.46379, 8.94671e-06, 2.0725, 4.42237e-05
383, 0.474809, 8.97418e-06, 2.0631, 4.42237e-05
383, 0.485828, 8.99395e-06, 2.05637, 4.42237e-05
383, 0.496847, 9.00816e-06, 2.05155, 4.42237e-05
383, 0.507866, 9.01837e-06, 2.04809, 4.42237e-05
383, 0.518885, 9.02569e-06, 2.04562, 4.42237e-05
383, 0.529905, 9.03094e-06, 2.04385, 4.42237e-05
383, 0.540924, 9.03471e-06, 2.04258, 4.42237e-05
383, 0.551943, 9.03741e-06, 2.04167, 4.42237e-05
383, 0.562962, 9.03934e-06, 2.04102, 4.42237e-05
383, 0.573981, 9.04072e-06, 2.04056, 4.42237e-05
383, 0.585, 9.04171e-06, 2.04022, 4.42237e-05
383, 0.596019, 9.04242e-06, 2.03998, 4.42237e-05
383, 0.607038, 9.04293e-06, 2.03981, 4.42237e-05
383, 0.618057, 9.04329e-06, 2.03969, 4.42237e-05
383, 0.629076, 9.04354e-06, 2.03961, 4.42237e-05
383, 0.640095, 9.04372e-06, 2.03955, 4.42237e-05
383, 0.651115, 9.04384e-06, 2.03951, 4.42237e-05
383, 0.662134, 9.04392e-06, 2.03948, 4.42237e-05
383, 0.673153, 9.04396e-06, 2.03947, 4.42237e-05
383, 0.684172, 9.04397e-06, 2.03946, 4.42237e-05
383, 0.695191, 9.04396e-06, 2.03947, 4.42237e-05
383, 0.70621, 9.04392e-06, 2.03948, 4.42237e-05
383, 0.717229, 9.04384e-06, 2.03951, 4.42237e-05
383, 0.728248, 9.04372e-06, 2.03955, 4.42237e-05
383, 0.739267, 9.04354e-06, 2.03961, 4.42237e-05
383, 0.750286, 9.04328e-06, 2.03969, 4.42237e-05
383, 0.761306, 9.04292e-06, 2.03982, 4.42237e-05
383, 0.772325, 9.04241e-06, 2.03999, 4.42237e-05
383, 0.783344, 9.0417e-06, 2.04023, 4.42237e-05
383, 0.794363, 9.0407e-06, 2.04056, 4.42237e-05
383, 0.805382, 9.03931e-06, 2.04103, 4.42237e-05
383, 0.816401, 9.03736e-06, 2.04169, 4.42237e-05
383, 0.82742, 9.03464e-06, 2.0426, 4.42237e-05
383, 0.838439, 9.03085e-06, 2.04388, 4.42237e-05
383, 0.849458, 9.02554e-06, 2.04567, 4.42237e-05
383, 0.860477, 9.01813e-06, 2.04817, 4.42237e-05
383, 0.871497, 9.00776e-06, 2.05168, 4.42237e-05
383, 0.882516, 8.99327e-06, 2.0566, 4.42237e-05
383, 0.893535, 8.973e-06, 2.0635, 4.42237e-05
383, 0.904554, 8.94462e-06, 2.07322, 4.42237e-05
383, 0.915573, 8.90484e-06, 2.08695, 4.42237e-05
383, 0.926592, 8.84901e-06, 2.10643, 4.42237e-05
383, 0.937611, 8.77049e-06, 2.13424, 4.42237e-05
383, 0.94863, 8.65973e-06, 2.17433, 4.42237e-05
383, 0.959649, 8.50286e-06, 2.23289, 4.42237e-05
383, 0.970668, 8.27939e-06, 2.32015, 4.42237e-05
383, 0.981688, 7.95839e-06, 2.45407, 4.42237e-05
383, 0.992707, 7.49178e-06, 2.6692, 4.42237e-05
383, 1.00373, 6.80164e-06, 3.0415, 4.42237e-05
383, 1.01474, 5.75423e-06, 3.77715, 4.42237e-05
383, 1.02576, 4.1007e-06, 5.70345, 4.42237e-05
383, 1.03678, 1.32081e-06, 19.8121, 4.42237e-05
383, 1.0478, -3.88658e-06, -8.07276, 4.42237e-05
383, 1.05882, -1.59598e-05, -2.72238, 4.42237e-05
383, 1.06984, -6.64168e-05, -1.41388, 4.42237e-05
383, 1.08086, 0.00017856, -0.846053, 4.42237e-05
383, 1.09188, 6.00279e-05, -0.542066, 4.42237e-05
383, 1.1029, 4.30161e-05, -0.360965, 4.42237e-05
383, 1.11392, 3.6464e-05, -0.246138, 4.42237e-05
383, 1.12494, 3.31363e-05, -0.170432, 4.42237e-05
383, 1.13595, 3.12099e-05, -0.119226, 4.42237e-05
373, 0.0326105, 1.64674e-09, 16106.7, 6.11913e-05
373, 0.0436583, 2.32199e-09, 11422.5, 6.11913e-05
373, 0.0547061, 3.274e-09, 8100.8, 6.11913e-05
373, 0.0657539, 4.61611e-09, 5745.25, 6.11913e-05
373, 0.0768017, 6.50792e-09, 4074.85, 6.11913e-05
373, 0.0878495, 9.17413e-09, 2890.32, 6.11913e-05
373, 0.0988973, 1.29308e-08, 2050.33, 6.11913e-05
373, 0.109945, 1.82222e-08, 1454.66, 6.11913e-05
373, 0.120993, 2.56716e-08, 1032.25, 6.11913e-05
373, 0.132041, 3.61522e-08, 732.713, 6.11913e-05
373, 0.143088, 5.08832e-08, 520.298, 6.11913e-05
373, 0.154136, 7.15609e-08, 369.667, 6.11913e-05
373, 0.165184, 1.00532e-07, 262.851, 6.11913e-05
373, 0.176232, 1.41015e-07, 187.103, 6.11913e-05
373, 0.18728, 1.97378e-07, 133.388, 6.11913e-05
373, 0.198327, 2.75453e-07, 95.2971, 6.11913e-05
373, 0.209375, 3.82841e-07, 68.2855, 6.11913e-05
373, 0.220423, 5.29123e-07, 49.1307, 6.11913e-05
373, 0.231471, 7.25778e-07, 35.5474, 6.11913e-05
373, 0.242519, 9.8552e-07, 25.915, 6.11913e-05
373, 0.253566, 1.32069e-06, 19.0844, 6.11913e-05
373, 0.264614, 1.74044e-06, 14.2406, 6.11913e-05
373, 0.275662, 2.24683e-06, 10.8057, 6.11913e-05
373, 0.28671, 2.83091e-06, 8.36988, 6.11913e-05
373, 0.297757, 3.47073e-06, 6.64257, 6.11913e-05
373, 0.308805, 4.13317e-06, 5.41767, 6.11913e-05
373, 0.319853, 4.78015e-06, 4.54906, 6.11913e-05
373, 0.330901, 5.37701e-06, 3.9331, 6.11913e-05
373, 0.341949, 5.89936e-06, 3.4963, 6.11913e-05
373, 0.352996, 6.33584e-06, 3.18655, 6.11913e-05
373, 0.364044, 6.68666e-06, 2.9669, 6.11913e-05
373, 0.375092, 6.95995e-06, 2.81114, 6.11913e-05
373, 0.38614, 7.16769e-06, 2.70068, 6.11913e-05
373, 0.397188, 7.32268e-06, 2.62235, 6.11913e-05
373, 0.408235, 7.43671e-06, 2.56681, 6.11913e-05
373, 0.419283, 7.51975e-06, 2.52742, 6.11913e-05
373, 0.430331, 7.57977e-06, 2.49949, 6.11913e-05
373, 0.441379, 7.62292e-06, 2.47968, 6.11913e-05
373, 0.452427, 7.65382e-06, 2.46563, 6.11913e-05
373, 0.463474, 7.67588e-06, 2.45567, 6.11913e-05
373, 0.474522, 7.6916e-06, 2.44861, 6.11913e-05
373, 0.48557, 7.70279e-06, 2.4436, 6.11913e-05
373, 0.496618, 7.71074e-06, 2.44005, 6.11913e-05
373, 0.507665, 7.71639e-06, 2.43753, 6.11913e-05
373, 0.518713, 7.7204e-06, 2.43574, 6.11913e-05
373, 0.529761, 7.72325e-06, 2.43448, 6.11913e-05
373, 0.540809, 7.72527e-06, 2.43358, 6.11913e-05
373, 0.551857, 7.7267e-06, 2.43294, 6.11913e-05
373, 0.562904, 7.72772e-06, 2.43249, 6.11913e-05
373, 0.573952, 7.72844e-06, 2.43217, 6.11913e-05
373, 0.585, 7.72895e-06, 2.43194, 6.11913e-05
373, 0.596048, 7.72931e-06, 2.43178, 6.11913e-05
373, 0.607096, 7.72956e-06, 2.43167, 6.11913e-05
373, 0.618143, 7.72974e-06, 2.43159, 6.11913e-05
373, 0.629191, 7.72987e-06, 2.43153, 6.11913e-05
373, 0.640239, 7.72995e-06, 2.4315, 6.11913e-05
373, 0.651287, 7.73001e-06, 2.43147, 6.11913e-05
373, 0.662335, 7.73005e-06, 2.43146, 6.11913e-05
373, 0.673382, 7.73006e-06, 2.43145, 6.11913e-05
373, 0.68443, 7.73006e-06, 2.43145, 6.11913e-05
373, 0.695478, 7.73004e-06, 2.43146, 6.11913e-05
373, 0.706526, 7.73001e-06, 2.43147, 6.11913e-05
373, 0.717573, 7.72995e-06, 2.4315, 6.11913e-05
373, 0.728621, 7.72986e-06, 2.43154, 6.11913e-05
373, 0.739669, 7.72973e-06, 2.43159, 6.11913e-05
373, 0.750717, 7.72955e-06, 2.43168, 6.11913e-05
373, 0.761765, 7.72929e-06, 2.43179, 6.11913e-05
373, 0.772812, 7.72892e-06, 2.43195, 6.11913e-05
373, 0.78386, 7.7284e-06, 2.43219, 6.11913e-05
373, 0.794908, 7.72767e-06, 2.43251, 6.11913e-05
373, 0.805956, 7.72663e-06, 2.43297, 6.11913e-05
